TransactionID,TransactionAmt,FraudProbability,RiskTier,ActualFraud,HourOfDay
-0.2419434,-0.40265086,0.0009786647,Clear,0.0,1.0
0.5681507,-0.31652823,0.0012241127,Clear,0.0,20.0
-0.709175,0.3431346,0.027394105,Clear,0.0,23.0
-0.25121966,-0.13389935,0.0049000555,Clear,0.0,2.0
0.5679203,1.9189959,0.08584244,Clear,0.0,20.0
-0.55341643,-0.25605914,0.001860915,Clear,0.0,12.0
-0.47013336,0.17150012,0.004414822,Clear,0.0,18.0
0.2500508,-0.011739556,0.015715254,Clear,0.0,4.0
0.7183665,0.4768996,0.005912512,Clear,0.0,20.0
0.83092165,-0.59749573,0.11711447,Clear,0.0,22.0
0.8800675,-0.24323235,0.012523243,Clear,0.0,20.0
0.28634274,0.4768996,0.018743522,Clear,0.0,23.0
-0.6236016,1.6013803,0.008941796,Clear,0.0,2.0
0.03731002,0.5874542,0.018722981,Clear,0.0,0.0
0.67992324,1.9189959,0.44915298,Suspicious,0.0,1.0
-0.2860209,-0.011739556,0.003921825,Clear,0.0,16.0
0.3582287,0.07931835,0.059145212,Clear,0.0,0.0
0.98454916,1.1121305,0.0073835542,Clear,0.0,14.0
0.05912177,4.9601636,0.009159641,Clear,0.0,1.0
0.326375,-0.2194112,0.0046378844,Clear,0.0,19.0
-0.42453465,0.83177376,0.010120232,Clear,0.0,13.0
0.30506468,-0.12168336,0.0060810084,Clear,0.0,20.0
-0.093773924,-0.39837527,0.0023886224,Clear,0.0,23.0
0.36209098,0.5874542,0.03516249,Clear,0.0,14.0
-0.7252204,0.68518203,0.013178484,Clear,0.0,3.0
0.39487636,0.3547398,0.0033269261,Clear,0.0,14.0
-0.40776083,-0.12107256,0.018508881,Clear,0.0,21.0
0.8466249,-0.23101637,0.15228504,Clear,0.0,15.0
-0.5051819,-0.3904349,0.0055490565,Clear,0.0,20.0
0.6528906,1.7229294,0.0025765772,Clear,0.0,1.0
0.80164963,1.1121305,0.0031237362,Clear,0.0,1.0
-0.99939865,-0.41425604,0.005929847,Clear,0.0,1.0
-0.94891787,-0.12107256,0.011196895,Clear,0.0,21.0
-0.16359998,-0.46373075,0.003662365,Clear,0.0,23.0
0.18547273,-0.17604446,0.018100353,Clear,0.0,21.0
0.75280863,1.6013803,0.98347336,Critical Risk,1.0,22.0
-0.53874314,-0.011739556,0.024356073,Clear,0.0,19.0
0.8447886,-0.42647204,0.01048035,Clear,0.0,11.0
-0.7971131,-0.12107256,0.007583712,Clear,0.0,21.0
-0.12812117,-0.68459564,0.09042624,Clear,0.0,15.0
0.8994874,2.2851088,0.009814705,Clear,0.0,22.0
0.06721563,-0.48755193,0.027707973,Clear,0.0,21.0
0.5994488,-0.13389935,0.029717587,Clear,0.0,2.0
-0.7270668,0.5874542,0.0034099533,Clear,0.0,1.0
-0.44570947,-0.5248107,0.0053636725,Clear,0.0,2.0
0.6019796,0.4768996,0.002238806,Clear,0.0,14.0
-0.7073387,1.7601881,0.027713735,Clear,0.0,1.0
0.74198747,5.998522,0.0069046947,Clear,0.0,19.0
-0.58968127,0.4768996,0.01247208,Clear,0.0,16.0
0.68550324,0.23258002,0.002726008,Clear,0.0,21.0
0.120948836,0.48911557,0.0019165586,Clear,0.0,1.0
-0.36691883,-0.30492303,0.0055222553,Clear,0.0,3.0
0.4266691,-0.24323235,0.004185981,Clear,0.0,14.0
-0.8193416,1.9189959,0.024963943,Clear,0.0,15.0
-0.47362974,-0.56121427,0.11119795,Clear,0.0,5.0
0.40463033,0.28205472,0.08471256,Clear,0.0,1.0
-0.14940101,4.594295,0.014515096,Clear,0.0,12.0
-0.19371566,-0.48755193,0.00926762,Clear,0.0,0.0
0.53067976,0.4768996,0.0039775386,Clear,0.0,15.0
0.5037488,0.09881505,0.023141857,Clear,0.0,18.0
0.22151734,0.28205472,0.019782381,Clear,0.0,15.0
0.91834146,0.28205472,0.018190974,Clear,0.0,19.0
0.17389603,0.09881505,0.012287463,Clear,0.0,22.0
0.900558,0.074383095,0.0005791142,Clear,0.0,23.0
-0.5384721,-0.48144394,0.018621491,Clear,0.0,20.0
0.9797518,0.5874542,0.016706904,Clear,0.0,21.0
-0.9506288,1.247117,0.0542814,Clear,0.0,19.0
-0.29101816,0.48361838,0.006823696,Clear,0.0,23.0
0.38972667,0.88063765,0.008049459,Clear,0.0,23.0
0.38751093,-0.35378695,0.0021173055,Clear,0.0,20.0
0.26879308,0.3547398,0.007713569,Clear,0.0,0.0
-0.23030235,1.7601881,0.013539178,Clear,0.0,3.0
-0.2523953,0.23258002,0.0030495788,Clear,0.0,0.0
-0.5865711,0.013303201,0.015806807,Clear,0.0,19.0
-0.09830703,-0.18215245,0.060386244,Clear,0.0,17.0
0.8957844,1.7229294,0.02435664,Clear,0.0,16.0
-0.36948016,1.1982532,0.0055092396,Clear,0.0,22.0
-0.95734376,0.074383095,0.019238109,Clear,0.0,3.0
-0.7627896,-0.12168336,0.0107589485,Clear,0.0,3.0
0.74918014,-0.40265086,0.005190168,Clear,0.0,16.0
0.4143809,-0.13389935,0.0034731007,Clear,0.0,0.0
-0.71252567,0.37978256,0.0065006656,Clear,0.0,21.0
0.44960564,0.4768996,0.004203633,Clear,0.0,2.0
0.84763116,-0.36539212,0.0019107942,Clear,0.0,17.0
-0.6341043,1.247117,0.01643483,Clear,0.0,18.0
-0.044214703,-0.36539212,0.025353896,Clear,0.0,19.0
-0.7864173,-0.13389935,0.0072969724,Clear,0.0,17.0
0.305478,-0.70895433,0.03895948,Clear,0.0,20.0
-0.9241145,-0.48755193,0.010954921,Clear,0.0,19.0
-0.71787864,-0.5364158,0.011092882,Clear,0.0,17.0
0.08557843,-0.7200342,0.6561604,Suspicious,1.0,4.0
-0.1557975,24.566809,0.012526592,Clear,0.0,19.0
-0.4962817,-0.24323235,0.011606493,Clear,0.0,14.0
-0.37576485,0.37978256,0.113820806,Clear,0.0,12.0
0.055954017,-0.12107256,0.05032368,Clear,0.0,20.0
-0.87773323,-0.59749573,0.026072307,Clear,0.0,5.0
-0.30723974,-0.59896165,0.0236291,Clear,0.0,3.0
-0.3391917,-0.35317615,0.03659126,Clear,0.0,21.0
-0.012073031,-0.13389935,0.0046490403,Clear,0.0,3.0
0.29476863,-0.12107256,0.07358378,Clear,0.0,20.0
-0.2467611,37.796715,0.012500095,Clear,0.0,18.0
0.44416457,-0.36539212,0.0034441343,Clear,0.0,19.0
-0.9825062,0.5874542,0.01741154,Clear,0.0,0.0
0.68167484,-0.18215245,0.026629515,Clear,0.0,14.0
-0.86455405,-0.31713903,0.009065171,Clear,0.0,13.0
-0.7503557,-0.4287442,0.9855232,Critical Risk,1.0,21.0
0.46305588,1.247117,0.050576974,Clear,0.0,12.0
-0.8667088,0.42828,0.006402356,Clear,0.0,2.0
0.74257696,2.5468726,0.39018336,Clear,0.0,20.0
-0.7653102,0.48911557,0.008544396,Clear,0.0,0.0
0.90378,-0.12168336,0.007046225,Clear,0.0,10.0
0.08940006,-0.75546056,0.021591708,Clear,0.0,15.0
-0.6722596,6.487772,0.0077232756,Clear,0.0,20.0
-0.86280584,-0.3898241,0.016616639,Clear,0.0,15.0
-0.01656548,-0.24323235,0.011428969,Clear,0.0,20.0
0.18478158,1.9189959,0.01682654,Clear,0.0,21.0
-0.9309549,0.37978256,0.018350182,Clear,0.0,2.0
0.20220591,-0.34096017,0.017639348,Clear,0.0,18.0
-0.03308861,1.9189959,0.027020626,Clear,0.0,1.0
0.70836526,11.506584,0.014308091,Clear,0.0,21.0
0.31719023,-0.3251527,0.10401427,Clear,0.0,21.0
0.062469084,1.9189959,0.05745688,Clear,0.0,14.0
0.005893374,0.28205472,0.0133090075,Clear,0.0,22.0
0.035948057,-0.13389935,0.0053532147,Clear,0.0,22.0
-0.01180877,-0.13389935,0.018751597,Clear,0.0,4.0
0.29261726,-0.19497924,0.0028567351,Clear,0.0,17.0
-0.9382627,-0.59749573,0.026394518,Clear,0.0,17.0
0.39076677,-0.39675054,0.0052360967,Clear,0.0,0.0
-0.32911587,-0.13389935,0.006671579,Clear,0.0,21.0
0.013590842,3.1039457,0.008731205,Clear,0.0,17.0
0.22804934,-0.59749573,0.027214792,Clear,0.0,0.0
0.2046283,-0.48755193,0.07559993,Clear,0.0,21.0
0.5353077,16.70033,0.08985239,Clear,0.0,23.0
-0.7458599,1.6013803,0.022499567,Clear,0.0,1.0
-0.36753544,0.4768996,0.044815265,Clear,0.0,1.0
0.92342,0.4768996,0.014503893,Clear,0.0,9.0
-0.79651684,7.7093697,0.03010043,Clear,0.0,21.0
0.9007443,-0.23101637,0.016814766,Clear,0.0,0.0
0.7505217,0.51005375,0.098119654,Clear,0.0,18.0
-0.31590617,-0.47575128,0.2178961,Clear,0.0,14.0
-0.4627984,-0.5248107,0.00081512326,Clear,0.0,15.0
0.5342846,0.074383095,0.0076545365,Clear,0.0,21.0
-0.5974126,0.5874542,0.0069922013,Clear,0.0,21.0
0.21805821,-0.13389935,0.0034332925,Clear,0.0,1.0
-0.7061461,0.33187148,0.07696453,Clear,0.0,3.0
0.44398162,-0.18215245,0.01236261,Clear,0.0,19.0
-0.82929206,-0.40265086,0.004572779,Clear,0.0,20.0
0.041168917,0.4768996,0.032701258,Clear,0.0,15.0
0.28837216,1.1121305,0.0040868064,Clear,0.0,1.0
0.01766318,0.013303201,0.021055719,Clear,0.0,22.0
-0.96471936,-0.59749573,0.02793884,Clear,0.0,18.0
-0.99226016,2.3874786,0.017049504,Clear,0.0,16.0
0.84064513,-0.58946985,0.021525212,Clear,0.0,21.0
0.33681673,-0.47277057,0.010162019,Clear,0.0,20.0
0.30215442,1.9189959,0.042020284,Clear,0.0,16.0
0.36245012,2.2121794,0.035025,Clear,0.0,15.0
0.7260132,-0.40265086,0.0025220995,Clear,0.0,14.0
0.40009046,0.5874542,0.0096069835,Clear,0.0,19.0
-0.7913705,-0.23101637,0.0061047706,Clear,0.0,2.0
-0.60216594,0.61639386,0.021997537,Clear,0.0,15.0
0.6758983,-0.011739556,0.0037482276,Clear,0.0,17.0
-0.94265693,0.68518203,0.041572213,Clear,0.0,4.0
0.69704264,0.5874542,0.036914337,Clear,0.0,23.0
-0.6923774,0.02551918,0.031978834,Clear,0.0,21.0
-0.96898144,-0.20631567,0.023265867,Clear,0.0,2.0
0.79017454,1.6366113,0.038182344,Clear,0.0,22.0
0.978051,-0.36539212,0.041648094,Clear,0.0,18.0
-0.86437446,-0.25605914,0.00957942,Clear,0.0,13.0
0.52161694,-0.17604446,0.013987571,Clear,0.0,16.0
-0.39894533,-0.25605914,0.0042765755,Clear,0.0,19.0
-0.9116841,1.6013803,0.09305054,Clear,0.0,19.0
0.09754474,0.3431346,0.07458748,Clear,0.0,19.0
0.55788857,-0.13389935,0.009602176,Clear,0.0,18.0
-0.4554228,-0.13389935,0.0039772345,Clear,0.0,4.0
-0.08018478,-0.59160763,0.18836994,Clear,0.0,5.0
0.14606725,-0.45151478,0.0016799521,Clear,0.0,13.0
-0.67516315,0.37978256,0.00880191,Clear,0.0,18.0
-0.9229999,1.0247008,0.020747047,Clear,0.0,20.0
0.10867761,-0.64031273,0.042016424,Clear,0.0,3.0
0.7919837,0.5874542,0.005998007,Clear,0.0,1.0
0.9850167,-0.17604446,0.034820758,Clear,0.0,15.0
0.26647907,-0.536538,0.041284237,Clear,0.0,20.0
-0.5743337,3.555937,0.01167699,Clear,0.0,20.0
-0.27620256,-0.5248107,0.004002435,Clear,0.0,16.0
0.65908724,-0.4587833,0.082496785,Clear,0.0,20.0
0.26645538,0.53859025,0.055104624,Clear,0.0,20.0
0.6541543,-0.50013435,0.0033732636,Clear,0.0,9.0
0.35977024,-0.40265086,0.00054557686,Clear,0.0,2.0
0.65413064,-0.3386147,0.066717654,Clear,0.0,9.0
0.02460852,0.17150012,0.09027231,Clear,0.0,17.0
-0.258558,-0.24323235,0.012536423,Clear,0.0,12.0
-0.23926014,-0.36539212,0.0030418541,Clear,0.0,12.0
0.6966632,-0.06060347,0.0008997216,Clear,0.0,23.0
-0.8833776,-0.36539212,0.007926703,Clear,0.0,21.0
0.76031977,-0.5248107,0.0038735305,Clear,0.0,21.0
-0.71912205,0.99058145,0.011390379,Clear,0.0,16.0
-0.4101324,1.3564501,0.015515778,Clear,0.0,18.0
-0.08659821,-0.5486318,0.010694418,Clear,0.0,18.0
-0.7610685,0.68518203,0.003960654,Clear,0.0,10.0
0.7910181,1.9189959,0.015668245,Clear,0.0,23.0
-0.9013745,-0.10885658,0.010872827,Clear,0.0,16.0
-0.80816805,9.761044,0.00401831,Clear,0.0,3.0
0.88973004,-0.36539212,0.14767662,Clear,0.0,21.0
0.9959666,-0.13389935,0.0014081401,Clear,0.0,17.0
0.17141603,-0.17604446,0.03314832,Clear,0.0,19.0
-0.88500047,0.28205472,0.019748433,Clear,0.0,19.0
-0.7211616,2.2121794,0.026114244,Clear,0.0,14.0
0.175031,-0.45701197,0.049883846,Clear,0.0,23.0
-0.2232452,27.022831,0.016078899,Clear,0.0,22.0
0.26733962,-0.79161984,0.071110494,Clear,0.0,22.0
-0.6477307,-0.5647691,0.0085896915,Clear,0.0,23.0
0.018381432,-0.4831053,0.033670392,Clear,0.0,22.0
-0.5123034,1.7229294,0.00917286,Clear,0.0,7.0
0.912897,-0.24323235,0.0057063485,Clear,0.0,2.0
-0.11835365,1.8450892,0.050737232,Clear,0.0,6.0
-0.5707798,2.2121794,0.011946568,Clear,0.0,1.0
-0.5521053,-0.28773516,0.019262375,Clear,0.0,16.0
-0.18352804,-0.36539212,0.020126037,Clear,0.0,23.0
0.49156904,0.10674322,0.952121,Critical Risk,1.0,4.0
-0.44759318,-0.25605914,0.0017140197,Clear,0.0,23.0
-0.95368135,-0.48014903,0.009325419,Clear,0.0,16.0
-0.09289983,-0.4853164,0.12746654,Clear,0.0,0.0
0.31112915,0.5874542,0.0046154484,Clear,0.0,12.0
-0.068337046,-0.2194112,0.008668775,Clear,0.0,10.0
-0.061415426,0.4768996,0.0071850745,Clear,0.0,23.0
-0.4323236,0.23306866,0.016172716,Clear,0.0,16.0
-0.1619636,-0.5364158,0.029553736,Clear,0.0,1.0
-0.74769956,0.48911557,0.004751945,Clear,0.0,23.0
0.668831,3.1283777,0.077200204,Clear,0.0,20.0
-0.2703854,1.247117,0.020667423,Clear,0.0,23.0
0.4917825,1.7351453,0.020911848,Clear,0.0,6.0
-0.06885202,-0.1516125,0.0090006385,Clear,0.0,4.0
0.79192275,0.29225507,0.056407314,Clear,0.0,1.0
0.41718614,0.94171757,0.03313593,Clear,0.0,14.0
0.5831798,-0.5119839,0.025944514,Clear,0.0,13.0
0.7305395,-0.35317615,0.020363279,Clear,0.0,19.0
0.052129,3.0422552,0.0028727602,Clear,0.0,14.0
-0.28532976,1.0510505,0.010108926,Clear,0.0,17.0
0.70974076,3.429135,0.009460357,Clear,0.0,22.0
-0.43410566,-0.67352796,0.021090398,Clear,0.0,13.0
-0.8207713,-0.46373075,0.0059058373,Clear,0.0,14.0
-0.20822972,-0.18215245,0.06278635,Clear,0.0,0.0
-0.5087935,-0.13389935,0.0030491278,Clear,0.0,16.0
0.24475203,1.247117,0.01614188,Clear,0.0,19.0
-0.20813146,0.37978256,0.021969704,Clear,0.0,0.0
-0.68401253,0.37978256,0.0106179165,Clear,0.0,12.0
0.56855047,-0.12107256,0.10547738,Clear,0.0,21.0
0.82259065,-0.12107256,0.0026895558,Clear,0.0,1.0
0.2793737,2.4809308,0.01712545,Clear,0.0,12.0
-0.25094184,-0.5248107,0.0033273294,Clear,0.0,3.0
-0.74215347,0.086880036,0.049855232,Clear,0.0,6.0
-0.8251621,-0.14611532,0.007764962,Clear,0.0,0.0
-0.0448347,2.3954191,0.110711314,Clear,0.0,18.0
-0.59112114,-0.23101637,0.014887939,Clear,0.0,13.0
-0.38363507,0.37978256,0.8338602,Critical Risk,1.0,17.0
0.61790645,-0.24384315,0.009551781,Clear,0.0,3.0
-0.13298967,-0.12107256,0.024082579,Clear,0.0,22.0
0.88269323,1.9189959,0.008869687,Clear,0.0,23.0
-0.36131176,-0.42647204,0.012849961,Clear,0.0,19.0
0.9572286,-0.24323235,0.017405193,Clear,0.0,22.0
0.79042524,-0.36539212,0.0066159065,Clear,0.0,22.0
0.8135312,1.247117,0.030820206,Clear,0.0,2.0
-0.9228305,-0.25605914,0.003290026,Clear,0.0,20.0
-0.76786476,-0.47533593,0.021354448,Clear,0.0,22.0
-0.35883516,5.9258366,0.020351078,Clear,0.0,23.0
0.22514924,1.4786098,0.017049713,Clear,0.0,21.0
0.28091183,12.644625,0.065032616,Clear,0.0,15.0
0.9451471,16.321024,0.02605008,Clear,0.0,17.0
-0.8564432,0.37978256,0.06116237,Clear,0.0,21.0
-0.5742999,-0.42647204,0.025087753,Clear,0.0,20.0
-0.037716575,-0.46373075,0.00066580286,Clear,0.0,17.0
-0.13319634,1.1121305,0.0022868817,Clear,0.0,22.0
0.43712097,-0.13389935,0.005207204,Clear,0.0,7.0
-0.75579005,0.99058145,0.008425078,Clear,0.0,17.0
0.06875038,-0.23101637,0.0044809827,Clear,0.0,22.0
0.6960398,0.37978256,0.031301927,Clear,0.0,22.0
0.8188266,-0.12107256,0.0055602137,Clear,0.0,19.0
0.27186596,0.5874542,0.019204885,Clear,0.0,16.0
-0.023683604,1.6013803,0.009594157,Clear,0.0,0.0
0.79659814,-0.42647204,0.021878343,Clear,0.0,17.0
0.44294828,1.4670047,0.046225782,Clear,0.0,18.0
0.4535086,1.6013803,0.07910833,Clear,0.0,15.0
-0.653846,-0.15833129,0.0076599424,Clear,0.0,19.0
0.051166818,-0.13389935,0.005082166,Clear,0.0,12.0
-0.27981752,1.1121305,0.066358075,Clear,0.0,1.0
0.80011487,2.5786586,0.04554021,Clear,0.0,22.0
-0.87063885,-0.41425604,0.00664769,Clear,0.0,22.0
-0.74655104,-0.48144394,0.016659634,Clear,0.0,0.0
-0.9711328,0.15989494,0.023195526,Clear,0.0,23.0
0.7668619,-0.12107256,0.03482655,Clear,0.0,16.0
-0.94580775,-0.5364158,0.015982023,Clear,0.0,0.0
0.2961001,-0.31713903,0.006495503,Clear,0.0,22.0
-0.90079176,0.68518203,0.016247962,Clear,0.0,16.0
0.9046371,1.9189959,0.031805694,Clear,0.0,13.0
-0.048937533,0.5874542,0.0022598086,Clear,0.0,2.0
-0.07427955,-0.25605914,0.005228891,Clear,0.0,20.0
-0.332016,-0.2188004,0.006312567,Clear,0.0,17.0
-0.31296203,-0.12107256,0.040732194,Clear,0.0,19.0
-0.43333998,-0.42647204,0.017345697,Clear,0.0,15.0
-0.83951014,-0.24384315,0.0034351365,Clear,0.0,0.0
-0.5673884,0.99058145,0.014799709,Clear,0.0,13.0
0.37173992,1.9189959,0.007072014,Clear,0.0,13.0
0.3877481,1.7601881,0.02444956,Clear,0.0,20.0
-0.88444483,0.37978256,0.024582028,Clear,0.0,20.0
-0.36289394,-0.4223308,0.017453121,Clear,0.0,17.0
-0.44025147,-0.40265086,0.00088549557,Clear,0.0,19.0
0.31588924,-0.12107256,0.011950453,Clear,0.0,20.0
0.79538184,-0.12107256,0.033711966,Clear,0.0,15.0
0.32882452,0.5874542,0.06405302,Clear,0.0,22.0
0.13471077,1.9067799,0.05393985,Clear,0.0,15.0
0.122890145,-0.4390545,0.0074427165,Clear,0.0,13.0
-0.6030468,-0.49711704,0.033513248,Clear,0.0,14.0
-0.071233764,0.48361838,0.019088991,Clear,0.0,0.0
-0.14728352,0.94171757,0.005189836,Clear,0.0,16.0
0.6215045,-0.27853653,0.082619466,Clear,0.0,20.0
-0.4100477,-0.051282678,0.98769134,Critical Risk,1.0,19.0
0.97507304,-0.4390545,0.0050584767,Clear,0.0,13.0
-0.7068169,-0.23101637,0.005276041,Clear,0.0,2.0
-0.595346,-0.12107256,0.023537625,Clear,0.0,23.0
-0.824349,0.50194234,0.004414288,Clear,0.0,1.0
0.16400655,0.44086245,0.026137521,Clear,0.0,0.0
-0.6124687,0.5874542,0.07786806,Clear,0.0,18.0
-0.32824856,1.9189959,0.007864423,Clear,0.0,22.0
0.42422634,5.9258366,0.1457925,Clear,0.0,3.0
0.55707884,-0.42647204,0.011261958,Clear,0.0,17.0
0.70641375,2.5786586,0.036175314,Clear,0.0,18.0
0.24685936,-0.6764842,0.20655549,Clear,0.0,22.0
-0.8464013,-0.46373075,0.0058800625,Clear,0.0,17.0
-0.7160085,0.32876864,0.0012002136,Clear,0.0,18.0
-0.28752178,0.5874542,0.047151037,Clear,0.0,11.0
0.9878558,-0.36539212,0.017175533,Clear,0.0,19.0
-0.26979253,0.35535058,0.013547912,Clear,0.0,0.0
0.448779,1.6129856,0.002645549,Clear,0.0,0.0
-0.106844716,-0.23101637,0.28437036,Clear,0.0,18.0
0.14034835,25.132286,0.007309919,Clear,0.0,21.0
0.54942876,-0.24323235,0.020115316,Clear,0.0,16.0
0.15004472,0.09881505,0.032828778,Clear,0.0,19.0
0.58825153,-0.5248107,0.0023640133,Clear,0.0,22.0
-0.290886,-0.46373075,0.0057966374,Clear,0.0,23.0
-0.83656603,-0.33971414,0.03953187,Clear,0.0,6.0
0.25549868,2.2970803,0.006996805,Clear,0.0,19.0
0.38428557,1.6868923,0.05452736,Clear,0.0,15.0
-0.36716616,-0.12107256,0.038819056,Clear,0.0,2.0
0.08717755,0.4768996,0.016273735,Clear,0.0,13.0
0.64040595,0.99058145,0.08531423,Clear,0.0,21.0
-0.88462436,0.2392988,0.0024148824,Clear,0.0,19.0
0.13310826,0.4768996,0.011398811,Clear,0.0,7.0
0.45866507,-0.023857806,0.11077748,Clear,0.0,22.0
0.12359145,0.8195578,0.04017971,Clear,0.0,15.0
-0.781647,1.7229294,0.011244852,Clear,0.0,21.0
-0.3584828,-0.12107256,0.029923704,Clear,0.0,23.0
-0.33108088,-0.40265086,0.0068578,Clear,0.0,18.0
-0.7635586,0.99058145,0.03233517,Clear,0.0,2.0
0.5308153,0.3431346,0.022915732,Clear,0.0,16.0
-0.12548871,-0.12107256,0.030878484,Clear,0.0,18.0
-0.17681646,0.87452966,0.01536095,Clear,0.0,19.0
0.43121237,-0.25605914,0.015713485,Clear,0.0,20.0
0.6841819,0.5874542,0.020833798,Clear,0.0,19.0
-0.11304809,0.88063765,0.051379453,Clear,0.0,22.0
-0.15820295,0.074383095,0.32846978,Clear,0.0,16.0
0.23706473,4.971647,0.012191767,Clear,0.0,23.0
0.96686393,0.3431346,0.015525686,Clear,0.0,11.0
0.40824193,-0.35317615,0.0351183,Clear,0.0,16.0
0.71920675,-0.41425604,0.014469691,Clear,0.0,21.0
0.8454764,0.4768996,0.012400078,Clear,0.0,13.0
0.26718378,8.930967,0.0647383,Clear,0.0,21.0
0.95108277,-0.5248107,0.0013955329,Clear,0.0,1.0
-0.4745377,-0.41462252,0.0040600603,Clear,0.0,2.0
-0.5324686,1.2959809,0.8771054,Critical Risk,1.0,16.0
0.30584052,-0.12107256,0.0125552965,Clear,0.0,21.0
0.05870505,0.5874542,0.05924757,Clear,0.0,0.0
-0.6348937,-0.07281945,0.0051476806,Clear,0.0,18.0
0.27739853,0.48911557,0.012941994,Clear,0.0,1.0
0.83895457,-0.12107256,0.03029513,Clear,0.0,19.0
-0.26007584,0.42828,0.009109676,Clear,0.0,1.0
-0.014099037,-0.24323235,0.052422944,Clear,0.0,23.0
0.5159116,4.190557,0.008094852,Clear,0.0,22.0
0.7018705,-0.12107256,0.008813521,Clear,0.0,13.0
0.46731794,1.247117,0.0072586806,Clear,0.0,19.0
0.3267172,-0.10668214,0.2644213,Clear,0.0,20.0
0.096823104,1.9189959,0.0072329687,Clear,0.0,19.0
0.7570944,2.3703763,0.0057188147,Clear,0.0,15.0
0.6739773,2.2732592,0.015623271,Clear,0.0,13.0
-0.306264,37.796715,0.0100443,Clear,0.0,13.0
0.05199348,0.48911557,0.012684015,Clear,0.0,14.0
-0.19712396,-0.5052407,0.004434104,Clear,0.0,20.0
-0.6219314,-0.59749573,0.017117307,Clear,0.0,4.0
0.8133957,1.198131,0.01320873,Clear,0.0,2.0
0.47602165,-0.46373075,0.009036115,Clear,0.0,16.0
0.86775565,-0.5364158,0.028444663,Clear,0.0,17.0
0.9188124,-0.46373075,0.015922172,Clear,0.0,20.0
-0.4325438,2.2440631,0.027291687,Clear,0.0,16.0
-0.9099291,5.266174,0.03570953,Clear,0.0,20.0
-0.78786397,-0.3276081,0.0147457225,Clear,0.0,15.0
0.33993706,-0.48755193,0.014244297,Clear,0.0,1.0
-0.6981437,0.99058145,0.010072475,Clear,0.0,17.0
0.18719043,-0.24323235,0.030127117,Clear,0.0,23.0
0.7248071,0.5874542,0.00916821,Clear,0.0,12.0
0.045234483,-0.31777424,0.08617817,Clear,0.0,20.0
-0.49975437,-0.12168336,0.0028573764,Clear,0.0,1.0
-0.66471124,0.017994136,0.9555833,Critical Risk,1.0,1.0
-0.7748982,0.5874542,0.004467642,Clear,0.0,14.0
-0.8610204,-0.24323235,0.0036585547,Clear,0.0,17.0
0.0946548,-0.48755193,0.0150540015,Clear,0.0,18.0
-0.6138883,0.26351088,0.012319478,Clear,0.0,17.0
-0.7384436,-0.36539212,0.0016322497,Clear,0.0,16.0
0.064691596,-0.19497924,0.02034451,Clear,0.0,17.0
-0.5674426,-0.42647204,0.014970237,Clear,0.0,13.0
-0.16128601,-0.45090398,0.0057712896,Clear,0.0,2.0
-0.18014345,0.4768996,0.0038330862,Clear,0.0,13.0
-0.40603295,1.6129856,0.012464694,Clear,0.0,23.0
-0.6731405,8.613352,0.0135976,Clear,0.0,19.0
0.99755555,0.5874542,0.007185497,Clear,0.0,19.0
0.09551534,-0.13389935,0.0038807217,Clear,0.0,18.0
-0.8654349,-0.40265086,0.0020422146,Clear,0.0,5.0
-0.09517994,1.247117,0.0048583928,Clear,0.0,21.0
0.28308693,10.054837,0.17980799,Clear,1.0,19.0
0.63990116,-0.12107256,0.046638202,Clear,0.0,20.0
0.26917592,-0.13389935,0.0038724781,Clear,0.0,1.0
0.81179655,0.99058145,0.027188383,Clear,0.0,23.0
-0.7632978,-0.23101637,0.011634506,Clear,0.0,3.0
0.6037244,2.5786586,0.008280994,Clear,0.0,17.0
-0.7776221,-0.29857072,0.0015602985,Clear,0.0,1.0
0.53535175,-0.12107256,0.0077648074,Clear,0.0,23.0
0.74257356,3.4942462,0.023450933,Clear,0.0,20.0
0.21530041,-0.24323235,0.03135377,Clear,0.0,22.0
0.84345716,0.31870267,0.0039424733,Clear,0.0,2.0
-0.20872775,0.09881505,0.024380412,Clear,0.0,23.0
0.54647446,16.021732,0.010107314,Clear,0.0,1.0
-0.71774316,0.22097483,0.050220847,Clear,0.0,17.0
0.85741895,-0.12107256,0.005035344,Clear,0.0,16.0
0.68256587,0.4184217,0.0635136,Clear,0.0,16.0
0.727758,-0.3898241,0.004921469,Clear,0.0,16.0
0.75343204,-0.12107256,0.005397405,Clear,0.0,23.0
0.077223696,-0.34096017,0.0040946407,Clear,0.0,17.0
-0.595451,1.9189959,0.016028967,Clear,0.0,23.0
-0.4306669,0.17150012,0.0016519937,Clear,0.0,19.0
-0.9513776,-0.42647204,0.0044366647,Clear,0.0,18.0
-0.60009587,-0.13389935,0.0018691018,Clear,0.0,18.0
0.49930376,-0.3904349,0.006484484,Clear,0.0,2.0
0.9739956,0.5874542,0.010229384,Clear,0.0,4.0
0.87471116,-0.13389935,0.0066030608,Clear,0.0,10.0
-0.5690451,-0.47594672,0.004911573,Clear,0.0,5.0
0.4756388,0.0010872221,0.009086089,Clear,0.0,16.0
0.9271197,-0.011739556,0.009044774,Clear,0.0,18.0
0.058091827,2.9811752,0.003626765,Clear,0.0,23.0
0.8175629,-0.12107256,0.017288465,Clear,0.0,17.0
0.8654688,-0.29209626,0.0027931838,Clear,0.0,13.0
